〇,ling2,1000000
〇,yuan2
〇,xing1
㐀,qiu1,1000000
㐁,tian4,1000000
㐄,kua4,1000000
㐅,wu3,1000000
㐆,yin3,1000000
㐌,yi2,1000000
㐖,xie2,1000000
㐜,chou2,1000000
㐡,nuo4,1000000
㐤,dan1,1000000
㐤,qiu2
㐨,xu4,1000000
㐩,xing2,1000000
㐫,xiong1,1000000
㐬,liu2,1000000
㐭,lin3,1000000
㐮,xiang1,1000000
㐯,yong1,1000000
㐰,xin4,1000000
㐱,zhen3,1000000
㐲,dai4,1000000
㐳,wu4,1000000
㐴,pan1,1000000
㐵,ru2,1000000
㐷,ma3,1000000
㐸,qian4,1000000
㐸,ci4
㐹,yi4,1000000
㐺,yin2,1000000
㐺,zhong4
㐻,nei4,1000000
㐼,cheng4,1000000
㐽,feng1,1000000
㑁,zhuo1,1000000
㑂,fang3,1000000
㑃,ao3,1000000
㑄,wu3,1000000
㑅,zuo4,1000000
㑇,zhou4,1000000
㑈,dong4,1000000
㑉,su4,1000000
㑊,yi4,1000000
㑋,qiong2,1000000
㑌,kuang1,1000000
㑌,wang1
㑍,lei4,1000000
㑎,nao3,1000000
㑏,zhu4,1000000
㑐,shu1,1000000
㑔,xu3,1000000
㑗,shen1,1000000
㑘,jie4,1000000
㑙,die2,1000000
㑚,nuo2,1000000
㑛,su4,1000000
㑜,yi4,1000000
㑜,chi4
㑝,long4,1000000
㑞,ying4,1000000
㑟,beng3,1000000
㑣,lan2,1000000
㑤,miao2,1000000
㑥,yi4,1000000
㑦,li4,1000000
㑧,ji4,1000000
㑨,yu3,1000000
㑩,luo2,1000000
㑪,chai2,1000000
㑮,hun2,1000000
㑯,xu3,1000000
㑰,hui4,1000000
㑱,rao3,1000000
㑳,zhou4,1000000
㑳,zhu1
㑵,han4,1000000
㑶,xi4,1000000
㑷,tai4,1000000
㑸,yao2,1000000
㑹,hui4,1000000
㑺,jun4,1000000
㑻,ma4,1000000
㑼,lüe4,1000000
㑽,tang2,1000000
㑾,yao2,1000000
㑿,zhao4,1000000
㒀,zhai1,1000000
㒀,zha3
㒁,yu3,1000000
㒂,zhuo2,1000000
㒃,er4,1000000
㒄,ran3,1000000
㒅,qi3,1000000
㒆,chi4,1000000
㒇,wu3,1000000
㒈,han4,1000000
㒉,tang3,1000000
㒊,se4,1000000
㒋,si1,1000000
㒌,qiong2,1000000
㒍,lei2,1000000
㒎,sa4,1000000
㒑,kui3,1000000
㒑,hui4
㒒,pu2,1000000
㒓,ta4,1000000
㒔,shu2,1000000
㒔,du2
㒔,tu4
㒕,yang1,1000000
㒖,ou3,1000000
㒗,tai2,1000000
㒙,mian2,1000000
㒚,yin4,1000000
㒚,wen3
㒛,diao4,1000000
㒜,yu3,1000000
㒝,mie4,1000000
㒝,wa4
㒞,jun4,1000000
㒟,niao3,1000000
㒠,xie4,1000000
㒡,you2,1000000
㒤,che4,1000000
㒥,feng1,1000000
㒦,lei3,1000000
㒦,lei4
㒧,li4,1000000
㒩,luo3,1000000
㒫,ji4,1000000
㒰,quan2,1000000
㒲,cai2,1000000
㒳,liang3,1000000
㒴,gu3,1000000
㒵,mao4,1000000
㒷,gua3,1000000
㒸,sui4,1000000
㒻,mao4,1000000
㒼,man2,1000000
㒽,quan1,1000000
㒾,shi4,1000000
㒿,li2,1000000
㓁,wang3,1000000
㓂,kou4,1000000
㓃,du4,1000000
㓄,zhen4,1000000
㓅,ting1,1000000
㓈,bing4,1000000
㓉,huo4,1000000
㓊,dong4,1000000
㓋,gong4,1000000
㓌,cheng1,1000000
㓎,qin1,1000000
㓎,qin4
㓎,qin3
㓏,jiong3,1000000
㓐,lu4,1000000
㓑,xing4,1000000
㓓,nan2,1000000
㓔,xie4,1000000
㓖,bi4,1000000
㓗,jie2,1000000
㓘,su4,1000000
㓚,gong1,1000000
㓜,you4,1000000
㓝,xing2,1000000
㓞,qia4,1000000
㓟,pi2,1000000
㓠,dian4,1000000
㓠,dian3
㓡,fu3,1000000
㓡,gua1
㓢,luo4,1000000
㓣,qia4,1000000
㓣,ge1
㓤,qia4,1000000
㓥,tang1,1000000
㓦,bai1,1000000
㓧,gan1,1000000
㓨,ci2,1000000
㓩,xuan1,1000000
㓩,jie1
㓪,lang3,1000000
㓭,she2,1000000
㓮,diao1,1000000
㓯,li2,1000000
㓰,hua4,1000000
㓱,tou2,1000000
㓱,shu1
㓲,pian1,1000000
㓳,di1,1000000
㓴,ruan3,1000000
㓵,e4,1000000
㓶,qie4,1000000
㓷,yi4,1000000
㓸,zhuo1,1000000
㓸,dou1
㓹,rui4,1000000
㓹,cui4
㓹,ji4
㓺,jian1,1000000
㓺,qian2
㓼,chi4,1000000
㓽,chong2,1000000
㓾,xi1,1000000
㓾,chi2
㔀,lüe4,1000000
㔁,deng1,1000000
㔂,lin2,1000000
㔃,jue2,1000000
㔃,xue1
㔄,su4,1000000
㔅,xiao4,1000000
㔆,zan4,1000000
㔉,zhu3,1000000
㔊,zhan3,1000000
㔊,dan3
㔋,jian1,1000000
㔋,lan2
㔌,zou4,1000000
㔌,cou3
㔍,chua1,1000000
㔍,zha2
㔎,xie4,1000000
㔏,li4,1000000
㔏,luo3
㔑,chi4,1000000
㔒,xi2,1000000
㔓,jian3,1000000
㔕,ji2,1000000
㔗,fei4,1000000
㔗,bei4
㔗,fu2
㔘,chu4,1000000
㔙,beng1,1000000
㔚,jie2,1000000
㔜,ba2,1000000
㔝,liang3,1000000
㔝,liang2
㔞,kuai4,1000000
㔠,xia1,1000000
㔠,he2
㔡,bie1,1000000
㔢,jue2,1000000
㔢,xue1
㔣,lei2,1000000
㔤,xin4,1000000
㔥,bai4,1000000
㔥,pi2
㔦,yang3,1000000
㔧,lü4,1000000
㔨,bei4,1000000
㔩,e4,1000000
㔪,lu3,1000000
㔭,che4,1000000
㔮,nuo2,1000000
㔯,xuan2,1000000
㔯,suan3
㔰,heng2,1000000
㔱,yu3,1000000
㔳,gui3,1000000
㔴,yi4,1000000
㔵,xuan3,1000000
㔶,gong4,1000000
㔶,gan3
㔷,lou4,1000000
㔸,ti1,1000000
㔹,le4,1000000
㔺,shi4,1000000
㔼,sun3,1000000
㔽,yao4,1000000
㔾,xian1,1000000
㔾,jie2
㔿,zou4,1000000
㕁,que4,1000000
㕂,yin2,1000000
㕂,qin2
㕃,xi1,1000000
㕄,zhi3,1000000
㕅,jia2,1000000
㕆,hu4,1000000
㕇,la1,1000000
㕈,yi3,1000000
㕉,ke4,1000000
㕊,fu1,1000000
㕋,qin2,1000000
㕌,ai4,1000000
㕎,ke4,1000000
㕏,chu2,1000000
㕐,xie3,1000000
㕐,xie4
㕑,chu2,1000000
㕒,wei1,1000000
㕕,huan4,1000000
㕖,su4,1000000
